ind,g
0,male
1,female
2,female
3,male
4,female
5,female
6,female
7,male
8,female
9,male
10,female
11,female
12,female
13,male
14,male
15,male
16,male
17,female
18,female
19,female
20,female
21,male
22,male
23,male
24,female
25,male
26,female
27,female
28,male
29,female
30,male
31,male
32,male
33,female
34,male
35,male
36,male
37,male
38,female
39,female
40,male
41,male
42,male
43,male
44,female
45,male
46,female
47,female
48,male
49,female
50,male
51,male
52,female
53,female
54,female
55,female
56,female
57,male
58,male
59,female
60,female
61,female
62,male
63,male
64,female
65,female
66,female
67,male
68,male
69,male
70,female
71,female
72,female
73,male
74,male
75,male
76,female
77,male
78,male
79,male
80,male
81,female
82,female
83,female
84,male
85,male
86,male
87,female
88,male
89,female
90,female
91,female
92,female
93,female
94,male
95,female
96,male
97,female
98,female
99,female
100,male
101,female
102,male
103,male
104,female
105,male
106,male
107,male
108,male
109,female
110,female
111,male
112,female
113,male
114,female
115,male
116,male
117,female
118,female
119,female
120,female
121,male
122,male
123,male
124,male
125,male
126,male
127,male
128,male
129,female
130,male
131,female
132,male
133,female
134,male
135,male
136,male
137,female
138,male
139,male
140,male
141,female
142,male
143,female
144,female
145,male
146,female
147,female
148,female
149,female
150,female
151,female
152,female
153,male
154,female
155,male
156,female
157,female
158,male
159,male
160,male
161,male
162,male
163,male
164,male
165,female
166,female
167,female
168,male
169,male
170,male
171,female
172,female
173,male
174,male
175,female
176,female
177,male
178,female
179,male
180,male
181,male
182,male
183,female
184,female
185,female
186,female
187,male
188,male
189,male
190,female
191,female
192,male
193,female
194,male
195,male
196,male
197,male
198,female
199,male
200,male
201,male
202,male
203,female
204,female
205,male
206,female
207,male
208,male
209,male
210,female
211,female
212,female
213,female
214,male
215,male
216,female
217,female
218,female
219,male
220,female
221,male
222,female
223,female
224,female
225,female
226,female
227,female
228,male
229,female
230,female
231,female
232,male
233,male
234,male
235,male
236,female
237,male
238,male
239,male
240,female
241,female
242,female
243,male
244,male
245,female
246,male
247,female
248,male
249,male
250,male
251,male
252,female
253,female
254,female
255,female
256,female
257,male
258,male
259,male
260,female
261,female
262,male
263,male
264,female
265,male
266,male
267,female
268,female
269,female
270,male
271,female
272,male
273,female
274,male
275,female
276,male
277,female
278,male
279,male
280,female
281,female
282,female
283,female
284,female
285,male
286,female
287,female
288,male
289,female
290,male
291,female
292,female
293,male
294,female
295,female
296,female
297,female
298,female
299,male
300,female
301,male
302,male
303,male
304,male
305,male
306,male
307,male
308,male
309,female
310,male
311,male
312,female
313,female
314,male
315,male
316,male
317,male
318,female